-1.336471627143056118e+00,3.770125142464317847e+00,0.000000000000000000e+00
1.804415958408375431e+00,2.999013679368799146e+00,1.000000000000000000e+00
1.401588838630331679e+00,3.746404773569839364e+00,0.000000000000000000e+00
9.741670427761830453e-01,3.361695788254598583e+00,1.000000000000000000e+00
-2.602637515616321284e+00,2.340144859256901189e+00,1.000000000000000000e+00
1.494318752526492489e+00,3.710392360094504571e+00,0.000000000000000000e+00
1.339822856438676268e+00,3.768935488087386432e+00,0.000000000000000000e+00
-2.946414797248531059e-01,3.989133539808556783e+00,0.000000000000000000e+00
2.041359949575233479e+00,3.439890922147125440e+00,0.000000000000000000e+00
2.683499940066838008e-01,3.489697448306459560e+00,1.000000000000000000e+00
1.722653072113490502e+00,3.610050746615337314e+00,0.000000000000000000e+00
1.947911749394215519e+00,2.907858286879188014e+00,1.000000000000000000e+00
-1.404422906033689022e+00,3.745343282131543994e+00,0.000000000000000000e+00
1.964928001834735483e+00,3.484115088168838525e+00,0.000000000000000000e+00
-1.662529526186070195e+00,3.079934345819650865e+00,1.000000000000000000e+00
2.455714439232314916e+00,3.157446213785108480e+00,0.000000000000000000e+00
-3.688392231457040538e-01,3.480511115837625624e+00,1.000000000000000000e+00
9.397043476092910019e-01,3.371491619310983623e+00,1.000000000000000000e+00
1.274488046063364521e+00,3.791527425779956939e+00,0.000000000000000000e+00
-2.149231203889436337e+00,2.762391216360920332e+00,1.000000000000000000e+00
1.753641962805430943e+00,3.595099423699978036e+00,0.000000000000000000e+00
-9.081172852680836627e-01,3.380136535141343490e+00,1.000000000000000000e+00
-1.855094444267440856e+00,3.543814978642095159e+00,0.000000000000000000e+00
1.569251109500976682e+00,3.679327514007138866e+00,0.000000000000000000e+00
-2.291883463433490142e+00,3.278302943603612629e+00,0.000000000000000000e+00
-2.253401752339938113e+00,3.304872242999915777e+00,0.000000000000000000e+00
-1.518219564034089419e+00,3.700676878002744807e+00,0.000000000000000000e+00
-1.437998273676371452e+00,3.190949853085093046e+00,1.000000000000000000e+00
1.052276727237284604e+00,3.338070354158939601e+00,1.000000000000000000e+00
-1.094723108227716679e+00,3.847282328646059568e+00,0.000000000000000000e+00
-1.555535914222647698e+00,3.135332202425049619e+00,1.000000000000000000e+00
-5.539390918512410167e-02,3.499561617520856149e+00,1.000000000000000000e+00
-2.951034232136752422e+00,2.700258684044372970e+00,0.000000000000000000e+00
6.466440111380333811e-01,3.439745851492420403e+00,1.000000000000000000e+00
1.432210014860307190e+00,3.734805814675488556e+00,0.000000000000000000e+00
-2.876018506372388206e+00,1.994622157453270095e+00,1.000000000000000000e+00
-2.769155027073129105e-01,3.990403213255567572e+00,0.000000000000000000e+00
-2.660553789839392724e+00,2.274083008900784186e+00,1.000000000000000000e+00
-1.986852288055225957e+00,3.471659255377709474e+00,0.000000000000000000e+00
2.667936867197809647e+00,2.980287380882376436e+00,0.000000000000000000e+00
-1.091720258302376623e+00,3.325379208092242855e+00,1.000000000000000000e+00
-1.435361544043654458e+00,3.733595751802893936e+00,0.000000000000000000e+00
-1.804484819359561731e+00,2.998972246737353409e+00,1.000000000000000000e+00
-1.717414834878971952e-01,3.996311407141512451e+00,0.000000000000000000e+00
2.827075714916368554e+00,2.829777889186730011e+00,0.000000000000000000e+00
-1.429226329974624399e-01,3.497080656916147223e+00,1.000000000000000000e+00
-4.474450841646442356e-01,3.471281160703767465e+00,1.000000000000000000e+00
-1.391679007877610896e+00,3.750097270609495492e+00,0.000000000000000000e+00
-1.706699023723055930e+00,3.055679702197658276e+00,1.000000000000000000e+00
2.765046555218500401e+00,2.890418230546282885e+00,0.000000000000000000e+00
-1.724030598870320841e+00,3.045934748834722594e+00,1.000000000000000000e+00
-7.508493642380846822e-01,3.418512137205785173e+00,1.000000000000000000e+00
2.072917787400371914e+00,2.820108481367187725e+00,1.000000000000000000e+00
-1.693123334500753696e+00,3.063222710507521818e+00,1.000000000000000000e+00
-2.060496489641605145e+00,2.829196743984875528e+00,1.000000000000000000e+00
-2.776579625775903892e+00,2.879341171470678695e+00,0.000000000000000000e+00
-2.002439077696506864e+00,2.870581428929331214e+00,1.000000000000000000e+00
-1.000343704448868998e+00,3.353999474205312747e+00,1.000000000000000000e+00
-2.298757891295101885e+00,3.273486239043704504e+00,0.000000000000000000e+00
2.712847757660910020e+00,2.939465435033072893e+00,0.000000000000000000e+00
1.115387094370796639e+00,3.317515882360033697e+00,1.000000000000000000e+00
-3.800541737152971500e-01,3.479304359357137777e+00,1.000000000000000000e+00
1.528053881953487902e+00,3.696627021197415264e+00,0.000000000000000000e+00
-1.325415576577193999e+00,3.239332269058940561e+00,1.000000000000000000e+00
1.075193076834846551e+00,3.330759650218912959e+00,1.000000000000000000e+00
3.168429370571614889e-01,3.987431573486495573e+00,0.000000000000000000e+00
6.482030305307837637e-01,3.947129695260938043e+00,0.000000000000000000e+00
-1.254773643290280294e+00,3.267344962519880269e+00,1.000000000000000000e+00
-8.879778218153107083e-01,3.900191711693687502e+00,0.000000000000000000e+00
-1.463023851843005430e+00,3.179553617874442129e+00,1.000000000000000000e+00
2.926777464703910425e+00,2.726531436110970485e+00,0.000000000000000000e+00
2.378399055051847455e+00,3.216087364318400699e+00,0.000000000000000000e+00
-1.323112952524539088e+00,3.240273462975277408e+00,1.000000000000000000e+00
-1.947393237228196794e+00,2.908205560065843187e+00,1.000000000000000000e+00
-1.864551982474177638e+00,3.538848104207301670e+00,0.000000000000000000e+00
9.224438857448657991e-01,3.376254918937832805e+00,1.000000000000000000e+00
-2.629733709845038625e+00,3.014050532971312091e+00,0.000000000000000000e+00
-2.980545445863859833e+00,2.667648561025272258e+00,0.000000000000000000e+00
4.753907512332729013e-01,3.971649988813448218e+00,0.000000000000000000e+00
-1.913826192027676454e+00,2.930404290658346067e+00,1.000000000000000000e+00
2.090084203735136370e-01,3.994535702708509994e+00,0.000000000000000000e+00
-3.121877080357138290e-01,3.486049172767275550e+00,1.000000000000000000e+00
-1.484985550696169554e-01,3.496848320865838744e+00,1.000000000000000000e+00
-4.328387048979314145e-01,3.976512373367179887e+00,0.000000000000000000e+00
-8.988185139642581589e-01,3.382621066415078204e+00,1.000000000000000000e+00
5.932249311646282663e-01,3.955765941135132469e+00,0.000000000000000000e+00
-1.737082695604763805e+00,3.603129710214508563e+00,0.000000000000000000e+00
1.143199620071548850e+00,3.833157266362582583e+00,0.000000000000000000e+00
-1.745543395608705417e+00,3.033657570334336473e+00,1.000000000000000000e+00
6.602684720182385725e-01,3.437156607554956889e+00,1.000000000000000000e+00
-1.382554630647821803e+00,3.215360429761221273e+00,1.000000000000000000e+00
2.677120042942964240e-01,3.489746449637384451e+00,1.000000000000000000e+00
1.727523799205186172e+00,3.607722484224594517e+00,0.000000000000000000e+00
-1.044307088437201436e+00,3.861272161482510068e+00,0.000000000000000000e+00
-2.336318641581591748e-01,3.492193601742318076e+00,1.000000000000000000e+00
2.942803954770185193e+00,1.894704431775298570e+00,1.000000000000000000e+00
-1.333595048808901895e+00,3.771143625717851666e+00,0.000000000000000000e+00
2.345983749776163307e+00,2.597375645875307892e+00,1.000000000000000000e+00
2.701960730768385055e+00,2.949475921140156220e+00,0.000000000000000000e+00
-1.191196836460046704e+00,3.818514121593316268e+00,0.000000000000000000e+00
5.878003505596955947e-01,3.450288502122960121e+00,1.000000000000000000e+00
-1.930368283460022871e+00,3.503380979883804258e+00,0.000000000000000000e+00
-1.031712331408611849e+00,3.864656474412623499e+00,0.000000000000000000e+00
-2.042251320160994865e+00,3.439361793312921467e+00,0.000000000000000000e+00
-2.485593023276160718e+00,2.464107814735563728e+00,1.000000000000000000e+00
-1.428257821568745811e-02,3.499970858158609310e+00,1.000000000000000000e+00
-2.990782135100554129e+00,2.656166828413338177e+00,0.000000000000000000e+00
-2.087331877904619937e+00,3.412190737852028644e+00,0.000000000000000000e+00
2.378084485901175604e+00,3.216319974429805217e+00,0.000000000000000000e+00
2.866697648540863064e+00,2.007995167287582650e+00,1.000000000000000000e+00
2.263445536236585731e+00,3.298001562232903972e+00,0.000000000000000000e+00
6.235310282344763699e-01,3.951102258462675820e+00,0.000000000000000000e+00
2.238941320013029035e+00,2.690193629748296456e+00,1.000000000000000000e+00
2.102375480035652444e+00,3.402942453369562692e+00,0.000000000000000000e+00
-4.218003001869021773e-01,3.977698393136694044e+00,0.000000000000000000e+00
3.304829018467496660e-01,3.484362359397620512e+00,1.000000000000000000e+00
-7.193128033840756608e-01,3.934792128040278225e+00,0.000000000000000000e+00
2.175717319610729561e+00,3.356524116574451710e+00,0.000000000000000000e+00
1.070807167619687306e-01,3.498361576523751015e+00,1.000000000000000000e+00
-2.373417116761764589e+00,2.572331858423845041e+00,1.000000000000000000e+00
1.767329874563714931e+00,3.021017231740759978e+00,1.000000000000000000e+00
-1.618210798317292642e+00,3.103448696564728326e+00,1.000000000000000000e+00
9.491471410429435096e-01,3.885758575188377417e+00,0.000000000000000000e+00
-6.630033910310229039e-01,3.944670645755024907e+00,0.000000000000000000e+00
6.847514851186984330e-01,3.432362947537415998e+00,1.000000000000000000e+00
1.949730857227751635e+00,3.492642206750347089e+00,0.000000000000000000e+00
-1.463594598486221754e+00,3.179290935300189691e+00,1.000000000000000000e+00
-1.283090056616136287e+00,3.788625068096973969e+00,0.000000000000000000e+00
-6.358965703388674839e-02,3.499422288824015848e+00,1.000000000000000000e+00
-2.463867850054152875e+00,3.151087941881268062e+00,0.000000000000000000e+00
7.953083756864640641e-01,3.920138337809388585e+00,0.000000000000000000e+00
-1.501662169453702234e+00,3.161488688708469663e+00,1.000000000000000000e+00
1.898308651804336833e+00,2.940480277520119756e+00,1.000000000000000000e+00
-1.656519976189407828e-01,3.496077718770687515e+00,1.000000000000000000e+00
4.424694631081225182e-01,3.471918889348772019e+00,1.000000000000000000e+00
3.268358926478498461e-02,3.499847394243464915e+00,1.000000000000000000e+00
-1.840542462198275331e+00,3.551394577464620728e+00,0.000000000000000000e+00
-1.015645077067526048e+00,3.868910063238547359e+00,0.000000000000000000e+00
2.011413795965785845e+00,3.457486737703921786e+00,0.000000000000000000e+00
-2.197997123805279340e+00,2.723749005276316026e+00,1.000000000000000000e+00
-1.999217809742002805e+00,2.872825812542485036e+00,1.000000000000000000e+00
8.342921011466044590e-01,3.912027184205700614e+00,0.000000000000000000e+00
2.577168437510110266e+00,2.368164446296265435e+00,1.000000000000000000e+00
-2.668545597067362607e+00,2.264699626081214667e+00,1.000000000000000000e+00
9.639881106727585802e-01,3.364628794158661229e+00,1.000000000000000000e+00
-9.402221522513833918e-01,3.371347253608826477e+00,1.000000000000000000e+00
1.582682188490990960e+00,3.673570074223897031e+00,0.000000000000000000e+00
2.157331630567572489e+00,3.368370560931896129e+00,0.000000000000000000e+00
-1.919524856029533044e+00,3.509333886521030621e+00,0.000000000000000000e+00
2.233916531680007367e+00,3.318074280284690758e+00,0.000000000000000000e+00
-2.620168950101442906e+00,2.320498798302705890e+00,1.000000000000000000e+00
-2.902202397017786595e+00,1.956328511969350759e+00,1.000000000000000000e+00
1.921145848012979940e+00,2.925610813259769127e+00,1.000000000000000000e+00
2.536903709779707583e+00,3.092591076638804282e+00,0.000000000000000000e+00
-2.996567072001660392e+00,1.808476094117750677e+00,1.000000000000000000e+00
-1.356528198418903042e+00,3.762955121562621574e+00,0.000000000000000000e+00
-9.807150172799334875e-01,3.877911558414093296e+00,0.000000000000000000e+00
6.018824106878288838e-01,3.954457935508305155e+00,0.000000000000000000e+00
-2.562023717795711697e+00,2.384540725056345067e+00,1.000000000000000000e+00
2.803056360121045643e+00,2.095918663017473982e+00,1.000000000000000000e+00
8.148950319737888748e-01,3.916113645805550103e+00,0.000000000000000000e+00
-7.022582790913434181e-01,3.937871672546943813e+00,0.000000000000000000e+00
-2.772280736739460849e-01,3.990381509977089181e+00,0.000000000000000000e+00
-1.150268587222792460e+00,3.305583485142749023e+00,1.000000000000000000e+00
-2.352284306642386635e+00,3.235237014613295159e+00,0.000000000000000000e+00
1.667055762578899980e+00,3.077486813042824565e+00,1.000000000000000000e+00
-1.992681644349696635e+00,3.468316574978672406e+00,0.000000000000000000e+00
6.299546516631124859e-01,3.950083181003661625e+00,0.000000000000000000e+00
-1.825521091144042041e+00,3.559139326549083826e+00,0.000000000000000000e+00
1.113964567288502572e+00,3.317993812957724220e+00,1.000000000000000000e+00
-8.179172793459104085e-01,3.915483536441876744e+00,0.000000000000000000e+00
2.656073687804695993e+00,2.279314055796515692e+00,1.000000000000000000e+00
-1.980579658355831274e+00,3.475241605544440393e+00,0.000000000000000000e+00
-9.422204963608926676e-02,3.998890121691564215e+00,0.000000000000000000e+00
2.607914428748144609e+00,3.032949444406753958e+00,0.000000000000000000e+00
9.769891233210232784e-01,3.878851924592174871e+00,0.000000000000000000e+00
-1.666382806912302117e+00,3.636367465043525371e+00,0.000000000000000000e+00
-2.479581366532562114e+00,2.470157129970584009e+00,1.000000000000000000e+00
-2.064762339111217315e+00,3.425894990070182278e+00,0.000000000000000000e+00
-1.001415151400896875e+00,3.872617679883300745e+00,0.000000000000000000e+00
2.010986503820345384e+00,3.457735282153974410e+00,0.000000000000000000e+00
1.872842425057583249e+00,2.956765335785785709e+00,1.000000000000000000e+00
2.797367153340374557e+00,2.859149700420103635e+00,0.000000000000000000e+00
-2.604392303874117687e+00,2.338191764488375846e+00,1.000000000000000000e+00
1.819097600849635121e+00,2.990131087190509795e+00,1.000000000000000000e+00
-2.141984449859072548e+00,2.768014200932127800e+00,1.000000000000000000e+00
2.445830057012430281e+00,2.503580502443365052e+00,1.000000000000000000e+00
2.916232156082746663e+00,1.935352684093774034e+00,1.000000000000000000e+00
2.713191931487633823e+00,2.939147757924123638e+00,0.000000000000000000e+00
-1.390656536573165791e+00,3.750476556024091135e+00,0.000000000000000000e+00
2.021965450531588715e-01,3.994886300906268062e+00,0.000000000000000000e+00
-1.411284810108513144e+00,3.742763041491803833e+00,0.000000000000000000e+00
-2.376942418710433991e+00,2.569074685199905339e+00,1.000000000000000000e+00
4.195587022852698134e-01,3.977935456406589410e+00,0.000000000000000000e+00
-1.836498965720183563e-01,3.995781865353649209e+00,0.000000000000000000e+00
2.308416490839489299e+00,2.630819892128744453e+00,1.000000000000000000e+00
-1.492308656437047354e+00,3.165914539895708479e+00,1.000000000000000000e+00
7.603018171582416329e-01,3.927077939998883771e+00,0.000000000000000000e+00
4.653164100139477455e-01,3.468930763012103125e+00,1.000000000000000000e+00
