-1.336471627143056118e+00,3.770125142464317847e+00,0.000000000000000000e+00
2.280339265526254877e+00,3.286343383473367297e+00,0.000000000000000000e+00
-5.567536456892274721e-01,3.455434180824712875e+00,1.000000000000000000e+00
-2.240008774772475064e+00,3.313964497236250306e+00,0.000000000000000000e+00
-1.316006651407964689e+00,3.777317367319033892e+00,0.000000000000000000e+00
-1.428591818792774859e+00,3.195172204323008192e+00,1.000000000000000000e+00
3.638354570327524407e-01,3.983418602181519219e+00,0.000000000000000000e+00
2.894957708842808231e+00,1.967033264592034758e+00,1.000000000000000000e+00
4.126407547814823218e-01,3.978659021264999929e+00,0.000000000000000000e+00
-2.360797879200259963e+00,3.229029788274421442e+00,0.000000000000000000e+00
-8.204276752628985037e-01,3.914958292199639089e+00,0.000000000000000000e+00
2.973886646403177458e+00,2.675069758781042140e+00,0.000000000000000000e+00
-2.629079874636643055e+00,3.014620873804958912e+00,0.000000000000000000e+00
7.254989650177217086e-01,3.933656219315334823e+00,0.000000000000000000e+00
-1.197413852407062773e+00,3.288799182994254888e+00,1.000000000000000000e+00
2.249990670208853238e+00,2.680959153730827715e+00,1.000000000000000000e+00
-7.406586038024411955e-01,3.420734545768411294e+00,1.000000000000000000e+00
1.403949447125095062e+00,3.745520784873198394e+00,0.000000000000000000e+00
8.658311594441587822e-01,3.905167909749283073e+00,0.000000000000000000e+00
5.550512571620291880e-02,3.999614879087638908e+00,0.000000000000000000e+00
3.130066676319307462e-01,3.485975735144746235e+00,1.000000000000000000e+00
-2.573660998105894659e+00,3.062069409211451987e+00,0.000000000000000000e+00
-1.723830406776631907e+00,3.046048050946063235e+00,1.000000000000000000e+00
9.527368316079112276e-01,3.367832022191385999e+00,1.000000000000000000e+00
1.438496667951930874e+00,3.190725205386887087e+00,1.000000000000000000e+00
2.588425738325831560e+00,3.049598694446922220e+00,0.000000000000000000e+00
-9.472911070048759541e-01,3.886211466015388805e+00,0.000000000000000000e+00
1.902838144044904034e+00,3.518409725652734021e+00,0.000000000000000000e+00
-2.683811820110446611e+00,2.246587214918542408e+00,1.000000000000000000e+00
-2.311880244659294092e+00,3.264231875090077395e+00,0.000000000000000000e+00
2.420119222334401243e+00,3.184811289493858499e+00,0.000000000000000000e+00
1.589374435538927877e+00,3.118315074468151593e+00,1.000000000000000000e+00
-1.182454435500496226e+00,3.294207265483640068e+00,1.000000000000000000e+00
1.581697975765143482e+00,3.673993945757184854e+00,0.000000000000000000e+00
2.947602146630862840e+00,2.704004730982756399e+00,0.000000000000000000e+00
1.841236541907798063e-01,3.495153570298082712e+00,1.000000000000000000e+00
-2.836755759111238007e-01,3.989928341164975301e+00,0.000000000000000000e+00
-1.260601030023811298e+00,3.265101077011691277e+00,1.000000000000000000e+00
1.628199913707686797e+00,3.653623549437226892e+00,0.000000000000000000e+00
2.326029123680722677e+00,2.615260697481053942e+00,1.000000000000000000e+00
1.889512074889510451e+00,2.946140546349874878e+00,1.000000000000000000e+00
-7.917158889525484078e-01,3.409279388841588876e+00,1.000000000000000000e+00
-2.659301762996053142e+00,2.275546996510088071e+00,1.000000000000000000e+00
-1.327866631037225353e+00,3.238328304878590913e+00,1.000000000000000000e+00
-1.345852551767942273e+00,3.230894753609240944e+00,1.000000000000000000e+00
-1.047234188897788743e+00,3.860479316562075880e+00,0.000000000000000000e+00
-2.675948325677937056e+00,2.255947818168994257e+00,1.000000000000000000e+00
1.622276226740764216e+00,3.656257628252110425e+00,0.000000000000000000e+00
2.742122303437876774e+00,2.175032246424993154e+00,1.000000000000000000e+00
1.832344336040250710e+00,3.555631341151837432e+00,0.000000000000000000e+00
6.817742870357559326e-01,3.432955551931438531e+00,1.000000000000000000e+00
-2.832015888731598263e+00,2.824833801477845352e+00,0.000000000000000000e+00
-2.432909277976723406e+00,2.516138399439661111e+00,1.000000000000000000e+00
1.363151747589617102e+00,3.223634177918358823e+00,1.000000000000000000e+00
2.346142535655717509e+00,3.239693689592730852e+00,0.000000000000000000e+00
2.632352993286636966e+00,2.306668098954611779e+00,1.000000000000000000e+00
-5.712393736553744716e-02,3.999592086173270999e+00,0.000000000000000000e+00
-1.914224937024721518e+00,3.512227625093895078e+00,0.000000000000000000e+00
-2.892182806018704255e+00,2.763200791938539957e+00,0.000000000000000000e+00
-9.948128871458088440e-01,3.355644099061850572e+00,1.000000000000000000e+00
-1.462134045262150961e+00,3.179962898161759810e+00,1.000000000000000000e+00
2.051040179910688543e+00,2.836059622150410853e+00,1.000000000000000000e+00
-2.172595126776686314e+00,2.744053646543047176e+00,1.000000000000000000e+00
-6.435368206327991558e-01,3.947893154644617209e+00,0.000000000000000000e+00
-2.313599716199722600e+00,3.263013385384828879e+00,0.000000000000000000e+00
2.501687911018475319e+00,2.447765837629085173e+00,1.000000000000000000e+00
2.190661826853912864e+00,2.729652131749589206e+00,1.000000000000000000e+00
7.887606373851099306e-01,3.921461036005819523e+00,0.000000000000000000e+00
-3.530828685598139671e-01,3.482144811453075306e+00,1.000000000000000000e+00
-1.046408233280779143e+00,3.339914641023359554e+00,1.000000000000000000e+00
1.134797205434226797e+00,3.835653178083058723e+00,0.000000000000000000e+00
2.580606642924041516e+00,2.364417339324068834e+00,1.000000000000000000e+00
7.036915793090514626e-03,3.499992925966582735e+00,1.000000000000000000e+00
2.987887643998216269e+00,1.822780136725981492e+00,1.000000000000000000e+00
2.759101290897556069e+00,2.896093932621564448e+00,0.000000000000000000e+00
2.914471825351619749e+00,2.739681364544351183e+00,0.000000000000000000e+00
-2.113332551002564230e+00,3.396148631740518287e+00,0.000000000000000000e+00
-2.581108355078911565e-01,3.991663662759353581e+00,0.000000000000000000e+00
-2.007118223899648779e+00,3.459982143781947350e+00,0.000000000000000000e+00
1.379118692440622240e+00,3.754734562144289356e+00,0.000000000000000000e+00
2.665411938059886410e+00,2.268386915948829241e+00,1.000000000000000000e+00
-2.144145076908129610e+00,3.376779810584431996e+00,0.000000000000000000e+00
-1.537274568387464013e+00,3.144326144246035071e+00,1.000000000000000000e+00
1.684525999987156908e+00,3.067958955945673694e+00,1.000000000000000000e+00
-7.939123965025141061e-01,3.408768561618643389e+00,1.000000000000000000e+00
3.200904727965538932e-01,3.987172192071076982e+00,0.000000000000000000e+00
2.327433426637706582e+00,2.614011026099443136e+00,1.000000000000000000e+00
-1.879409674908505856e+00,2.952595345430915064e+00,1.000000000000000000e+00
-6.432606238029667800e-01,3.947938166925188508e+00,0.000000000000000000e+00
-1.788125477387114248e+00,3.008755104211558340e+00,1.000000000000000000e+00
-1.066613264217879165e+00,3.855170053913897110e+00,0.000000000000000000e+00
-2.023297482730643360e+00,2.855917942864577785e+00,1.000000000000000000e+00
-2.749053505889335725e+00,2.166265178078979226e+00,1.000000000000000000e+00
-1.297511704741461047e+00,3.250609692974366638e+00,1.000000000000000000e+00
-4.200548250285400798e-01,3.977883098328838685e+00,0.000000000000000000e+00
-2.200103945819076312e+00,3.340590161571953765e+00,0.000000000000000000e+00
1.517632217590711541e+00,3.153853587617963417e+00,1.000000000000000000e+00
-1.403823950747957738e-01,3.997535838882881887e+00,0.000000000000000000e+00
-1.065395374790858884e+00,3.333906521691069269e+00,1.000000000000000000e+00
2.115318904459552840e+00,3.394911770935444384e+00,0.000000000000000000e+00
-2.959891925248143707e-01,3.989033767456538815e+00,0.000000000000000000e+00
1.664232793855374481e+00,3.637351949957047470e+00,0.000000000000000000e+00
-1.842573849544382636e+00,2.975722031537084700e+00,1.000000000000000000e+00
2.944777912950801380e+00,2.707080169370150724e+00,0.000000000000000000e+00
2.000087065180411017e+00,3.464051346573548074e+00,0.000000000000000000e+00
-1.018713674614992737e+00,3.868103210767833033e+00,0.000000000000000000e+00
2.008363504664818500e+00,3.459259463112076105e+00,0.000000000000000000e+00
-3.981179731723196724e-01,3.980138449782515409e+00,0.000000000000000000e+00
5.839575387036930465e-01,3.450940972110523752e+00,1.000000000000000000e+00
-2.133892470116277806e+00,2.774257184541665922e+00,1.000000000000000000e+00
-9.087812139688313806e-01,3.895396861057591309e+00,0.000000000000000000e+00
-7.006746682064965981e-01,3.938153756436347575e+00,0.000000000000000000e+00
1.712234662672596386e+00,3.615003798053670003e+00,0.000000000000000000e+00
-7.547426567817643317e-01,3.928150139955702169e+00,0.000000000000000000e+00
5.325170245574284422e-02,3.499594870293640803e+00,1.000000000000000000e+00
2.486860100387629835e+00,2.462829032048312605e+00,1.000000000000000000e+00
2.492647535899284783e+00,2.456971359575691682e+00,1.000000000000000000e+00
2.558279936966028956e+00,3.074931505597659598e+00,0.000000000000000000e+00
-2.950188690048021201e-01,3.487544102506967114e+00,1.000000000000000000e+00
-2.368692120399767287e+00,3.223243341535984019e+00,0.000000000000000000e+00
4.174348301709120967e-01,3.978158891065084468e+00,0.000000000000000000e+00
-8.966183046907767462e-01,3.898214413766056374e+00,0.000000000000000000e+00
1.041047182672377502e+00,3.341589556401250327e+00,1.000000000000000000e+00
1.339652908282369381e-01,3.497435246127268194e+00,1.000000000000000000e+00
-1.895345495592732910e-01,3.995507058500005204e+00,0.000000000000000000e+00
-6.816501486445094571e-01,3.941491224759090972e+00,0.000000000000000000e+00
-6.333362572642338151e-01,3.442220966939010030e+00,1.000000000000000000e+00
-6.384188530773871051e-01,3.948724017709436485e+00,0.000000000000000000e+00
-9.248788648890808872e-01,3.375588702031318888e+00,1.000000000000000000e+00
-2.856582977378790744e+00,2.799988159501701102e+00,0.000000000000000000e+00
1.919970868634957029e-01,3.494729906392757268e+00,1.000000000000000000e+00
-2.858286139760879863e+00,2.019950579408032798e+00,1.000000000000000000e+00
2.881525155516214909e+00,1.986658696939978430e+00,1.000000000000000000e+00
-1.085147680645586865e+00,3.327529791179863139e+00,1.000000000000000000e+00
2.030821312954403268e+00,2.850572713482354636e+00,1.000000000000000000e+00
2.558020752997267167e+00,2.388834407663137593e+00,1.000000000000000000e+00
1.563489749287579222e+00,3.131373469241997665e+00,1.000000000000000000e+00
-1.510279059601554286e+00,3.703924562154181199e+00,0.000000000000000000e+00
-2.496490979905818364e+00,3.125305231053262300e+00,0.000000000000000000e+00
1.535009640224562766e+00,3.145432466993633991e+00,1.000000000000000000e+00
1.906931999873749284e+00,3.516192592543460727e+00,0.000000000000000000e+00
2.009236914860195178e+00,3.458752234543995829e+00,0.000000000000000000e+00
-2.346574362156435001e+00,3.239380922779863337e+00,0.000000000000000000e+00
1.166965371484704583e+00,3.299726022226022071e+00,1.000000000000000000e+00
2.524481428638069680e+00,3.102739679132216821e+00,0.000000000000000000e+00
1.931972278925575992e+00,2.918472736460479222e+00,1.000000000000000000e+00
8.769960999105954613e-01,3.388344409994592965e+00,1.000000000000000000e+00
4.268162739988383692e-01,3.977163294139398175e+00,0.000000000000000000e+00
-7.169923835767217923e-01,3.425773185996552339e+00,1.000000000000000000e+00
1.602272474660119350e+00,3.111707395779130358e+00,1.000000000000000000e+00
-2.572816876821248933e-01,3.991717191032380541e+00,0.000000000000000000e+00
-2.450505637357442978e-01,3.491410921277069423e+00,1.000000000000000000e+00
-6.115503638055819202e-01,3.952974342508342342e+00,0.000000000000000000e+00
2.134442140920915776e-01,3.493485589990405149e+00,1.000000000000000000e+00
1.374844853260331234e+00,3.218664572375254274e+00,1.000000000000000000e+00
-1.009082942388661364e+00,3.870626772937458160e+00,0.000000000000000000e+00
1.456783173040247625e+00,3.182417758049183032e+00,1.000000000000000000e+00
6.733677420155199655e-01,3.434614371951081324e+00,1.000000000000000000e+00
2.444752112441133107e+00,2.504633128566859934e+00,1.000000000000000000e+00
1.107909885449993581e+00,3.320020434533827114e+00,1.000000000000000000e+00
-2.332258586773763298e-01,3.492220740280345126e+00,1.000000000000000000e+00
-1.848068409498542231e-01,3.495117513265918241e+00,1.000000000000000000e+00
-4.602517179831506766e-01,3.973432817614204637e+00,0.000000000000000000e+00
1.237797489501847537e+00,3.273813888262881111e+00,1.000000000000000000e+00
-1.705088559669121429e+00,3.056578643464859191e+00,1.000000000000000000e+00
-7.527543057463903509e-01,3.928531653834581139e+00,0.000000000000000000e+00
2.400791575690328195e+00,2.546801878846164158e+00,1.000000000000000000e+00
-2.449665519846141226e+00,2.499827762242218032e+00,1.000000000000000000e+00
-7.574957904652119822e-01,3.927620160787888892e+00,0.000000000000000000e+00
-1.841680664552521884e+00,3.550804462345593659e+00,0.000000000000000000e+00
2.076575541935846481e+00,2.817416195494347964e+00,1.000000000000000000e+00
2.948424906503185561e+00,1.885945537578347375e+00,1.000000000000000000e+00
2.658093632373836890e+00,2.276958111501759863e+00,1.000000000000000000e+00
5.199898664153144168e-01,3.461157398736061985e+00,1.000000000000000000e+00
8.260634214290423216e-01,3.401120289518873463e+00,1.000000000000000000e+00
-2.129594282231848990e+00,3.385975220388568907e+00,0.000000000000000000e+00
7.898919297108233373e-01,3.921233318661070388e+00,0.000000000000000000e+00
9.492574256574597413e-01,3.368814381920465895e+00,1.000000000000000000e+00
2.457173041835174487e+00,2.492448724142279470e+00,1.000000000000000000e+00
-9.397998436490437868e-01,3.371465001134852812e+00,1.000000000000000000e+00
-2.237957689391926408e+00,2.691011962160620108e+00,1.000000000000000000e+00
-2.121560752507866354e+00,2.783698973204224991e+00,1.000000000000000000e+00
-1.653213511837766436e+00,3.084944907818782944e+00,1.000000000000000000e+00
-2.709981472736225250e+00,2.942108158689343611e+00,0.000000000000000000e+00
1.604857472575629274e+00,3.110374976223632792e+00,1.000000000000000000e+00
-2.170007949753265386e+00,2.746100052439391703e+00,1.000000000000000000e+00
-1.354254617871646360e-01,3.497379010673526523e+00,1.000000000000000000e+00
1.684522955481443596e+00,3.067960627592221989e+00,1.000000000000000000e+00
4.627925323999639851e-01,3.469268377043613683e+00,1.000000000000000000e+00
1.311127081443643760e+00,3.779013862941636770e+00,0.000000000000000000e+00
2.249697988963028195e+00,3.307394587655925200e+00,0.000000000000000000e+00
-2.029088000438474815e+00,3.447144018818562916e+00,0.000000000000000000e+00
7.482190094943961256e-01,3.929397958190443241e+00,0.000000000000000000e+00
2.551556800640482514e+00,2.395737442439238585e+00,1.000000000000000000e+00
2.192463679039985180e+00,2.728205090547712874e+00,1.000000000000000000e+00
-1.335475340473847083e+00,3.770478167949824044e+00,0.000000000000000000e+00
6.077894613555834269e-02,3.999538213307462620e+00,0.000000000000000000e+00
6.829007274813445605e-01,3.432731652256763688e+00,1.000000000000000000e+00
-2.679581692906654045e+00,2.251630953562219428e+00,1.000000000000000000e+00
-6.667729291343302833e-01,3.944035225625352581e+00,0.000000000000000000e+00
-2.964648138359362584e+00,1.860339059344389145e+00,1.000000000000000000e+00
-2.839851489283042874e+00,2.045786772568657153e+00,1.000000000000000000e+00
